4153999920058567,1971806920,2017年09月20日 10:23,微博 weibo.com,0,1,0,【宝洁海外旗 舰店】 △#伊卡璐#无硅油洗发护发套装400ml*2  89  洗发露和护发素可供选择，第一次发，求一波反馈 ,null,null,"['//ww2.sinaimg.cn/thumb150/758762c8gy1fjptequf3xj20by0byac6.jpg', '//ww3.sinaimg.cn/thumb150/758762c8gy1fjpterpejmj20by0byq52.jpg', '//ww3.sinaimg.cn/thumb150/758762c8gy1fjptesbpi7j20by0byq4x.jpg']",null,['#伊卡璐#'],,2018-10-22
4153984551747797,5886337122,2017年09月20日 09:22,微博 weibo.com,0,10,8,【宝洁海外旗 舰店】 △#伊卡璐#无硅油洗发护发套装400ml*2  ￥89  洗发露和护发素可供选择，席卷美国达人圈的伊卡璐小粉水，养出柔顺Q弹秀发，0硅油配方洗的干净蓬松不假滑！第一次发，求一波反馈入：O网页链接 ,null,null,"['//ww1.sinaimg.cn/thumb150/006qmtbkgy1fjprmexplej30by0bygt6.jpg', '//ww1.sinaimg.cn/thumb150/006qmtbkgy1fjprmku09gj30by0bygvk.jpg', '//ww1.sinaimg.cn/thumb150/006qmtbkgy1fjprmtzlnmj30by0by12i.jpg']",null,['#伊卡璐#'],['http://t.cn/R0vRRfW'],2018-10-22
4153337429153254,6187963809,2017年09月18日 14:31,抑郁症超话,0,0,0,宝洁多款洗发水二恶烷超标 香港大润发下架封存处理2017-09-08 蓝鲸TMT原标题：宝洁多款洗发水二恶烷超标 香港大润发下架封存处理文/蓝鲸TMT 刘敏娟9月8日消息，香港知情人士向蓝鲸TMT独家爆料称，由于宝洁多款洗发水二恶烷含量超标，香港大润发已发出涉及问题产品下架通知，而有内地用户在现场拍下了下架的照片。该人士对蓝鲸TMT透露，他是做化妆品代理，在群里接到这样的通知：各店店总，因近期香港消费者协会公布洗发水检测报告，发现多款洗发水含有二恶烷（具有一定刺激性和致癌性化学物质），其中宝洁公司多款被检测出含有并且超出欧盟标准。本着大润发对消费者一贯负责的态度，现请立即对涉及洗发水采取下架封存处理。（此次包括促销产品一并下架）清单见附件。对此，蓝鲸TMT与宝洁公司取得联系，并向该公司相关负责人发送了采访提纲。宝洁公司传播与公关部总监王虹随后通过邮件回复蓝鲸TMT称，“关于香港地区已经下架产品的说法，为不实传闻。”此前，香港消费者委员会举行《选择》月刊新闻发布会，公布了对市面上60款洗发水的检测报告。报告显示，超6成洗发水被检测出二恶烷，有7款洗发水二恶烷含量超过欧盟SCCS建议的10ppm安全水平。其中，宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高，另外ELENCE2001的双生洗发露也在榜中。对于这一事件，王虹多次对蓝鲸TMT强调，宝洁公司一向重视产品安全，所有内地与香港销售的产品，均符合相关法规，消费者可以安心使用。她表示，“宝洁公司没有在产品中主动添加二恶烷，并致力于降低产品中的二恶烷杂质。近期，宝洁公司也委托权威机构中国检验检疫科学研究院，对我公司生产的洗发水产品进行检验。检验结果显示，其中所残留的极微量二恶烷杂质远低于国家法规规定的安全限值。”此外，宝洁公司早前已经就此问题已与香港消费者协会交涉，香港消费者协会也已经就一些报道提到二恶烷含量“超标”问题作出澄清声明（如下图）。香港消委会测试结果，所有抽验的宝洁公司洗发水均符合国家法规规定。资料显示，二恶烷是一种无色稍带香味的液体，主要用作作溶剂、乳化剂、去垢剂等。二恶烷属于微毒类，对皮肤、眼部和呼吸系统有刺激性，并且可能对肝、肾和神经系统造成损害。国际癌症研究机构(IARC)将其列为2B类，即对人类潜在致癌性较小，但已知对动物具有致癌性。宝洁公司创立于1837年，是全球最大日用消费品公司之一，在80多个国家设有工厂及分公司。1988年，宝洁进入中国。2016年10月发布的凯度消费者指数研究表明，宝洁在中国拥有1.54亿户消费者，占据中国消费者数量排行榜榜首。 收起全文d,null,null,null,null,null,,2018-10-22
4153337320973272,6187963809,2017年09月18日 14:30,乐1s,0,0,0,宝洁多款洗发水二恶烷超标 香港大润发下架封存处理2017-09-08 蓝鲸TMT原标题：宝洁多款洗发水二恶烷超标 香港大润发下架封存处理文/蓝鲸TMT 刘敏娟9月8日消息，香港知情人士向蓝鲸TMT独家爆料称，由于宝洁多款洗发水二恶烷含量超标，香港大润发已发出涉及问题产品下架通知，而有内地用户在现场拍下了下架的照片。该人士对蓝鲸TMT透露，他是做化妆品代理，在群里接到这样的通知：各店店总，因近期香港消费者协会公布洗发水检测报告，发现多款洗发水含有二恶烷（具有一定刺激性和致癌性化学物质），其中宝洁公司多款被检测出含有并且超出欧盟标准。本着大润发对消费者一贯负责的态度，现请立即对涉及洗发水采取下架封存处理。（此次包括促销产品一并下架）清单见附件。对此，蓝鲸TMT与宝洁公司取得联系，并向该公司相关负责人发送了采访提纲。宝洁公司传播与公关部总监王虹随后通过邮件回复蓝鲸TMT称，“关于香港地区已经下架产品的说法，为不实传闻。”此前，香港消费者委员会举行《选择》月刊新闻发布会，公布了对市面上60款洗发水的检测报告。报告显示，超6成洗发水被检测出二恶烷，有7款洗发水二恶烷含量超过欧盟SCCS建议的10ppm安全水平。其中，宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高，另外ELENCE2001的双生洗发露也在榜中。对于这一事件，王虹多次对蓝鲸TMT强调，宝洁公司一向重视产品安全，所有内地与香港销售的产品，均符合相关法规，消费者可以安心使用。她表示，“宝洁公司没有在产品中主动添加二恶烷，并致力于降低产品中的二恶烷杂质。近期，宝洁公司也委托权威机构中国检验检疫科学研究院，对我公司生产的洗发水产品进行检验。检验结果显示，其中所残留的极微量二恶烷杂质远低于国家法规规定的安全限值。”此外，宝洁公司早前已经就此问题已与香港消费者协会交涉，香港消费者协会也已经就一些报道提到二恶烷含量“超标”问题作出澄清声明（如下图）。香港消委会测试结果，所有抽验的宝洁公司洗发水均符合国家法规规定。资料显示，二恶烷是一种无色稍带香味的液体，主要用作作溶剂、乳化剂、去垢剂等。二恶烷属于微毒类，对皮肤、眼部和呼吸系统有刺激性，并且可能对肝、肾和神经系统造成损害。国际癌症研究机构(IARC)将其列为2B类，即对人类潜在致癌性较小，但已知对动物具有致癌性。宝洁公司创立于1837年，是全球最大日用消费品公司之一，在80多个国家设有工厂及分公司。1988年，宝洁进入中国。2016年10月发布的凯度消费者指数研究表明，宝洁在中国拥有1.54亿户消费者，占据中国消费者数量排行榜榜首。 收起全文d,null,null,null,null,null,,2018-10-22
4152545070743476,3282733163,2017年09月16日 10:02,360安全浏览器,0,0,0,根据香港消费者委员会公布的检测报告显示，超六成洗发水被检测出二恶烷，有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会（SCCS）建议的10ppm安全水平。而宝洁旗下品牌产品在7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。　　华东理工大学食品科学与工程系教授刘少伟告诉记者，二恶烷属于有机的化合物，是一种无色透明的液体，对皮肤、眼部和呼吸系统有刺激性，并且可能对肝、肾等内脏器官造成损害。国际癌症研究机构（IARC）将二恶烷列为2B类，即对人类潜在致癌性较小，但在动物的实验上已经证明有致癌性。我国国家食药监总局在2012年发布的《关于化妆品中二恶烷限量值的公告》显示，二恶烷为化妆品禁用原料，但由于技术上不可避免的原因，该物质有可能随原料附带进入化妆品中。 收起全文d,null,null,null,null,null,,2018-10-22
4152361305476972,2652036444,2017年09月15日 21:52,iPhone 6s,0,2,0,世界上最难用的洗发露分别是伊卡璐和施华蔻望周知 ,null,null,null,null,null,,2018-10-22
4152336500922838,6050419244,2017年09月15日 20:13,iPhone 6s Plus,0,0,1,"你看新闻了吗【宝洁多款洗发水二恶烷含量超标 】香港消费者委员会检测发现， 7款洗发水产品的二恶烷含量超欧盟消费者安全科学委员会建议的安全水平10ppm，其中6款为宝洁公司旗下产品。涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中""海飞丝摩洛哥坚果乳致美顺泽去屑洗发露""二恶烷含量为24ppm，为所有被检产品中最高，另外ELENCE2001的双生洗发露也在榜中。 收起全文d",null,null,null,null,null,,2018-10-22
4152257840927781,5520988013,2017年09月15日 15:01,红米Note 4X 多彩金属,0,0,1,#合肥身边事# 连海飞丝，沙宣都查出致癌物质了，让我们消费者以后怎么办@头条新闻 #芜湖身边事# 宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。另外，日本红牌Elence 2001的双生洗发露也上榜。法制晚报讯（记者 黎史翔） 日前，香港消费者委员会举行《选择》月刊新闻发布会，公布了对市面上60款洗发水的检测报告。报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会（SCCS）建议的10ppm安全水平。@网络新闻联播 @新安晚报 #趣味文字# 2芜湖 收起全文d,null,null,"['//ww2.sinaimg.cn/thumb150/0061DvbLly1fjk99p73qzj30qo12eaj7.jpg', '//ww4.sinaimg.cn/thumb150/0061DvbLly1fjk99pob5fj30m80b40u4.jpg', '//ww4.sinaimg.cn/thumb150/0061DvbLly1fjk99q3jb0j30m80bwmyj.jpg', '//ww3.sinaimg.cn/thumb150/0061DvbLly1fjk99qf7k5j30m80b4q44.jpg', '//ww2.sinaimg.cn/thumb150/0061DvbLly1fjk99r1rrvj30m80bkjsi.jpg', '//ww2.sinaimg.cn/thumb150/0061DvbLly1fjk99rewyvj30k00zkae8.jpg', '//ww4.sinaimg.cn/thumb150/0061DvbLly1fjk99rtrq1j30k00zkwiq.jpg', '//ww4.sinaimg.cn/thumb150/0061DvbLly1fjk99s6xccj30q80zr0wj.jpg', '//ww1.sinaimg.cn/thumb150/0061DvbLly1fjk9bmoiggj30qo0qotc5.jpg']",null,"['#合肥身边事#', '#芜湖身边事#']",['http://t.cn/RVONy6G'],2018-10-22
4151941468559369,2310962592,2017年09月14日 18:04,my1223555 iPhone 7 Plus,0,2,0,"#吧啦吧啦～#沙宣，潘婷，伊卡璐，海飞丝，Elence 2017年检出致癌物二恶烷，有没有你用的洗发水牌子？快看看你用那一款洗发露,幸好我用如新[奸笑]如新每个产品都会把每一样成分写在产品背后，然后如新产品是“句号”结尾的，你家的呢#nuskin # ",null,null,"['//ww3.sinaimg.cn/thumb150/89be7da0ly1fjj8zmpwumj20ku112jy2.jpg', '//ww3.sinaimg.cn/thumb150/89be7da0ly1fjj8zo4fqij20ku112ter.jpg', '//ww4.sinaimg.cn/thumb150/89be7da0ly1fjj8zp0nptj20ku112wi5.jpg', '//ww2.sinaimg.cn/thumb150/89be7da0ly1fjj8zlootfj20kv0kuwgt.jpg', '//ww2.sinaimg.cn/thumb150/89be7da0ly1fjj8zpn08yj20ku0rrq5r.jpg']",null,"['#吧啦吧啦～#', '#nuskin #']",,2018-10-22
4151560940885754,1466117261,2017年09月13日 16:52,专业版微博,0,6,0,@韶关那些事儿  宝洁6洗发水检出二恶烷.宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。另外，日本红牌Elence 2001的双生洗发露也上榜。O宝洁6洗发水检出二恶烷 ,null,null,null,null,null,['http://t.cn/Rp06Qir'],2018-10-22
4151522893628709,1202858887,2017年09月13日 14:20,小米手机4,0,0,0,宝洁6洗发水检出二恶烷日前，香港消费者委员会举行《选择》月刊新闻发布会，公布了对市面上60款洗发水的检测报告。报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会（SCCS）建议的10ppm安全水平。值得一提的是，宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。另外，日本红牌Elence 2001的双生洗发露也上榜。 收起全文d,null,null,['//ww3.sinaimg.cn/thumb150/47b22b87ly1fjhwxfikn8j20b407at96.jpg'],null,null,,2018-10-22
4151506612093180,1146143912,2017年09月13日 13:16,cfa注册暹罗猫超话,0,0,0,"#cfa注册暹罗猫#健康 | 宝洁六种洗发水检出致癌物 专家：二恶烷含量可以降低只是成本问题导言香港消费者委员会的报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会(SCCS)建议的10ppm安全水平。日前，香港消费者委员会举行《选择》月刊新闻发布会，公布了对市面上60款洗发水的检测报告。报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会(SCCS)建议的10ppm安全水平。值得一提的是，宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。另外，日本红牌Elence 2001的双生洗发露也上榜。业内专家表示，洗发水中的二恶烷是生产环节中从原料里残留下来的，使用高纯度表面活性剂可将残留控制最低，但成本会增加四五倍。延伸阅读二恶烷是什么？二恶烷最常见的用途是溶剂、乳化剂、去垢剂等，它可以用于生产农药、医药产品、染料、乙酸纤维素、树脂、植物油、矿物油等的溶剂，也用于油漆、清漆、增塑剂、润湿剂、香料等生产过程。二恶烷可能有致癌性,国际癌症研究机构(IARC)中它被分为2B类,即对人类的潜在致癌性较小(possibly)。各种化合的有害致病程度，关键还是要看其的用量限制的。 收起全文d",null,null,"['//ww3.sinaimg.cn/thumb150/4450c4a8ly1fjhv23hd4rj21be0qon0i.jpg', '//ww1.sinaimg.cn/thumb150/4450c4a8ly1fjhv24d9jmj21be0qodj6.jpg', '//ww1.sinaimg.cn/thumb150/4450c4a8ly1fjhv24q48hj21be0qo0w4.jpg', '//ww4.sinaimg.cn/thumb150/4450c4a8ly1fjhv250nj3j21be0qotc3.jpg', '//ww1.sinaimg.cn/thumb150/4450c4a8ly1fjhv25g2r2j21be0qon0h.jpg', '//ww2.sinaimg.cn/thumb150/4450c4a8ly1fjhv25pjcgj208c08cgli.jpg']",null,['#cfa注册暹罗猫#'],,2018-10-22
4151486844460489,1146143912,2017年09月13日 11:57,小米MIX概念手机,0,0,0,健康 | 宝洁六种洗发水检出致癌物 专家：二恶烷含量可以降低只是成本问题导言香港消费者委员会的报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会(SCCS)建议的10ppm安全水平。日前，香港消费者委员会举行《选择》月刊新闻发布会，公布了对市面上60款洗发水的检测报告。报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会(SCCS)建议的10ppm安全水平。值得一提的是，宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。另外，日本红牌Elence 2001的双生洗发露也上榜。业内专家表示，洗发水中的二恶烷是生产环节中从原料里残留下来的，使用高纯度表面活性剂可将残留控制最低，但成本会增加四五倍。业内人士“双重标准”普遍存在因为各国对同一产品标准的不同，跨国公司在不同国家执行不同的标准似乎已经是普遍现象。在知乎上，某跨国公司消费品事业部人士爆料，跨国公司产品分为在销售地生产和不在销售地生产。跨国公司每年会投入销售额的比例经费用于产品研发，研发要针销售市场消费者特性进行配方改进，所以每一个消费市场的配方都会有差异。至于安全性标准，企业会在当地标准和公司注册所在国标准之间找平衡点，如果在中国生产，基本上执行的就是中国的国标，即便这个标准低于欧盟或美国标准，也会执行。业内人士指出，相比于其他国家，我国现行的“产品中二恶烷成分不高于30ppm”是一个比较宽泛的标准。“这可能也与目前国内企业的生产水平有关，因此国家暂设了一个相对宽松的标准。”行业专家企业应优化工艺 减少二恶烷含量北京化工大学材料科学与工程学院副教授丁雪佳接受记者采访时表示，在洗发产品中，二恶烷绝对不是罕见角色。作为普遍使用的表面活性剂的副产品，在洗手液、沐浴露、洗洁剂中也都可以见到它的踪迹。洗发水检测发现的二恶烷其实并不是添加物，而是在生产环节中从原料中残留下来的。“它作为有毒物质，是不会主动被添加进洗发水等产品中，但是没有办法完全除去。”丁雪佳解释称，目前洗发水的中药萃取主要运用有机物萃取法，其中会使用到乙醇、丙醇等有机物，“二恶烷主要在萃取期间产生，但很难判断会产生多少，这跟原料以及生产设备有关。”在丁雪佳看来，企业应尽最大努力优化工艺，使产品中二恶烷的含量尽量减少。丁雪佳进一步指出，若使用二氧化碳超临界萃取法，就可以避免使用乙醇、丙醇等萃取原料，从而可以避免二恶烷的产生。但二氧化碳超临界萃取法对设备的要求十分高昂，企业一般出于控制成本考虑，而使用有机物萃取法。“使用高纯度的表面活性剂可将二恶烷残留控制得非常低，但成本要增加四五倍。”丁雪佳透露，目前市场上的表面活性剂原料价格从每公斤10元到300元不等，一些企业出于对利益的追逐，无法保证全部都使用最高质量的表面活性剂，“宝洁这样的国际化企业应该有能力，不过成本也是他们考虑的因素。”#东方短毛猫# 收起全文d,null,null,"['//ww3.sinaimg.cn/thumb150/4450c4a8ly1fjhss3d8jnj20p018gadp.jpg', '//ww4.sinaimg.cn/thumb150/4450c4a8ly1fjhss3u7dej21be0qogps.jpg', '//ww4.sinaimg.cn/thumb150/4450c4a8ly1fjhss45wywj21be0qogp0.jpg', '//ww2.sinaimg.cn/thumb150/4450c4a8ly1fjhss4lceoj21be0qoq75.jpg', '//ww3.sinaimg.cn/thumb150/4450c4a8ly1fjhss506j4j21be0qoq75.jpg', '//ww4.sinaimg.cn/thumb150/4450c4a8ly1fjhss5ftusj20hs0bqjtm.jpg']",null,null,,2018-10-22
4151478082275465,1146143912,2017年09月13日 11:22,cfa注册暹罗猫超话,0,0,0,#cfa注册暹罗猫#健康 | 宝洁六种洗发水检出致癌物 专家：二恶烷含量可以降低只是成本问题导言香港消费者委员会的报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会(SCCS)建议的10ppm安全水平。日前，香港消费者委员会举行《选择》月刊新闻发布会，公布了对市面上60款洗发水的检测报告。报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会(SCCS)建议的10ppm安全水平。值得一提的是，宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。另外，日本红牌Elence 2001的双生洗发露也上榜。业内专家表示，洗发水中的二恶烷是生产环节中从原料里残留下来的，使用高纯度表面活性剂可将残留控制最低，但成本会增加四五倍。宝洁公司　残留二恶烷杂质远低于国标对于6款洗发水检出二恶烷，宝洁公司传播与公关部总监王虹回应称，宝洁公司一向重视产品安全，所有内地与香港销售的产品，均符合相关法规。香港消委会测试结果，所有抽验的宝洁公司洗发水均完全符合中国国家法规规定，消费者可以安心使用。回应中还表示，宝洁公司没有在产品中主动添加二恶烷，并致力于降低产品中的二恶烷杂质。近期，宝洁公司也委托权威机构中国检验检疫科学研究院，对公司生产的洗发水产品进行检验。检验结果显示，其中所残留的极微量二恶烷杂质远低于国家法规规定的安全限值。香港消委会　肤质敏感人士需小心选择记者了解到，宝洁公司早前已经就此问题与香港消委会交涉，后者也就一些报道提到二恶烷含量“超标”问题作出澄清声明称，香港消委会测试结果，所有抽验的宝洁公司洗发水均完全符合国家法规规定。香港消委会在一份补充材料中表示，有关洗发水的测试报告，内容提到7款样本所检出的二恶烷含量高于欧盟消费者安全科学委员会(SCCS)所建议的安全水平。鉴于部分报道提到二恶烷含量“超标”字眼，有需要提醒有关结果属“高于欧盟消费者安全科学委员会(SCCS)所建议的安全水平”，并非法例要求。消委会总干事黄凤娴表示，在有选择的情况下，消费者可考虑选用不含二恶烷或含量较低的产品，尤其是本身为敏感性肌肤，受二恶烷刺激有较高风险。 收起全文d,null,null,"['//ww3.sinaimg.cn/thumb150/4450c4a8ly1fjhrs5nyotj20m80et3zp.jpg', '//ww2.sinaimg.cn/thumb150/4450c4a8ly1fjhrs60udsj20m80etq4e.jpg', '//ww2.sinaimg.cn/thumb150/4450c4a8ly1fjhrs6hnaqj20m80etdhb.jpg', '//ww4.sinaimg.cn/thumb150/4450c4a8ly1fjhrs6qzh0j20m80etgn0.jpg', '//ww3.sinaimg.cn/thumb150/4450c4a8ly1fjhrs70x0tj20m80etjsk.jpg', '//ww2.sinaimg.cn/thumb150/4450c4a8ly1fjhrs7chl4j20qo0ug43b.jpg']",null,['#cfa注册暹罗猫#'],,2018-10-22
4151476441329000,1146143912,2017年09月13日 11:16,小米MIX概念手机,0,0,0,健康 | 宝洁六种洗发水检出致癌物 专家：二恶烷含量可以降低只是成本问题导言香港消费者委员会的报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会(SCCS)建议的10ppm安全水平。日前，香港消费者委员会举行《选择》月刊新闻发布会，公布了对市面上60款洗发水的检测报告。报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会(SCCS)建议的10ppm安全水平。值得一提的是，宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。另外，日本红牌Elence 2001的双生洗发露也上榜。业内专家表示，洗发水中的二恶烷是生产环节中从原料里残留下来的，使用高纯度表面活性剂可将残留控制最低，但成本会增加四五倍。食药监总局　二恶烷可随原料带入化妆品中二恶烷是一种无色透明的液体，其对皮肤、眼部和呼吸系统有刺激性，并且可能对肝、肾和神经系统造成损害。国际癌症研究机构(IARC)将二恶烷列为2B类，即对人类潜在致癌性较小但已知对动物具有致癌性。国家食药监总局在2012年发布的《关于化妆品中二恶烷限量值的公告》中表示，根据我国现行化妆品监管法规，二恶烷为化妆品禁用组分，但由于技术上不可避免的原因，该物质有可能随原料带入化妆品中。目前，化妆品中二恶烷限量值暂定为不超过30ppm。国家食药监总局表示：“日常消费品中，二恶烷的理想限值是30ppm，含量不超过100ppm时，在毒理学上是可以接受的”。在相关法规制定过程中，国家食药监总局还发表了安全风险评估专家组的评估意见，他们是 “通过采用国际上公认的安全风险评估方法，对二恶烷杂质检出值最高的化妆品进行了安全风险评估。结果表明，按产品‘使用说明’正常使用这类产品不会对消费者产生健康危害。”这一安全风险评估结论与美国食品药品监管局(FDA)、澳大利亚国家职业卫生和安全委员会下属专业机构等国际上权威机构的评价结论是一致的。#东方短毛猫# 收起全文d,null,null,"['//ww3.sinaimg.cn/thumb150/4450c4a8ly1fjhrl1hjf2j21be0qojvm.jpg', '//ww1.sinaimg.cn/thumb150/4450c4a8ly1fjhrl20yk0j21be0qo78j.jpg', '//ww1.sinaimg.cn/thumb150/4450c4a8ly1fjhrl2kachj21be0qo0wx.jpg', '//ww2.sinaimg.cn/thumb150/4450c4a8ly1fjhrl2y87bj21be0qowip.jpg', '//ww4.sinaimg.cn/thumb150/4450c4a8ly1fjhrl3cp31j21be0qoq72.jpg', '//ww2.sinaimg.cn/thumb150/4450c4a8ly1fjhrl3sm77j20qo1hcjur.jpg']",null,null,,2018-10-22
4150877214445375,1750355192,2017年09月11日 19:35,微博 weibo.com,1,0,0,#912新闻速报# 【沙宣、潘婷等6款洗发水检出二恶烷:刺激眼睛呼吸道】日前，香港消费者委员会，公布了对市面上60款洗发水的检测报告。报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟消费者安全科学委员会 建议的10ppm安全水平。值得一提的是，宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。另外，日本红牌Elence 2001的双生洗发露也上榜。（法制晚报） 收起全文d,null,null,null,null,['#912新闻速报#'],,2018-10-22
4150874450440816,2781512687,2017年09月11日 19:24,华为畅享7 Plus,0,0,0,【沙宣、潘婷等6款洗发水检出二恶烷:刺激眼睛呼吸道】香港消费者委员会公布了对市面上60款洗发水的检测报告。报告显示，超六成洗发水被检测出可致癌物质二恶烷，其中有7款洗发水二恶烷含量超过欧盟的10ppm安全水平。值得注意的是，宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高。O沙宣、潘婷等6款洗发水检出二恶烷:刺激眼睛呼吸道源@中国经济网 收起全文d,null,null,null,null,null,['http://t.cn/RpaSaRb'],2018-10-22
4150820561880599,6262376068,2017年09月11日 15:50,微博 weibo.com,0,0,3,2017年9月9日，央视新闻上，宝洁部分洗发产品检测出二恶烷杂质，沙宣潘婷海飞丝被点名！宝洁公司旗下品牌产品7席中占了6席，涉及沙宣、潘婷、伊卡璐、海飞丝4个品牌产品。其中，“海飞丝摩洛哥坚果乳致美顺泽去屑洗发露”二恶烷含量为24ppm，为所有被检产品中最高，另外ELENCE2001的双生洗发露也在榜中。 收起全文d,null,null,"['//ww1.sinaimg.cn/thumb150/006POi5Cgy1fjfo9i2qcqj30zk0qo770.jpg', '//ww2.sinaimg.cn/thumb150/006POi5Cgy1fjfo9ip99vj30zk0qowh8.jpg', '//ww2.sinaimg.cn/thumb150/006POi5Cgy1fjfo9jaui1j30pd0j1q4j.jpg']",null,null,,2018-10-22
