113.342522,23.135714,40
113.342523,23.135713,40
113.342524,23.135711,40
113.342525,23.13571,40
113.342526,23.135708,40
113.342527,23.135706,40
113.342528,23.135705,40
113.342529,23.135703,40
113.342529,23.135702,40
113.34253,23.1357,40
113.342531,23.135699,40
113.342532,23.135697,40
113.342533,23.135695,40
113.342534,23.135694,40
113.342535,23.135692,40
113.342536,23.135691,40
113.342537,23.135689,40
113.342538,23.135688,40
113.342539,23.135686,40
113.34254,23.135684,40
113.342541,23.135683,40
113.342542,23.135681,40
113.342543,23.13568,40
113.342544,23.135678,40
113.342544,23.135677,40
113.342545,23.135675,40
113.342546,23.135673,40
113.342547,23.135672,40
113.342548,23.13567,40
113.342549,23.135669,40
113.34255,23.135667,40
113.342551,23.135666,40
113.342554,23.135664,40
113.342556,23.135665,40
113.342558,23.135665,40
113.342559,23.135666,40
113.342561,23.135666,40
113.342563,23.135667,40
113.342565,23.135667,40
113.342567,23.135667,40
113.342569,23.135668,40
113.342571,23.135668,40
113.342573,23.135669,40
113.342574,23.135669,40
113.342576,23.13567,40
113.342578,23.13567,40
113.34258,23.135671,40
113.342582,23.135671,40
113.342584,23.135671,40
113.342586,23.135672,40
113.342588,23.135672,40
113.342589,23.135673,40
113.342591,23.135673,40
113.342593,23.135674,40
113.342595,23.135674,40
113.342597,23.135674,40
113.342599,23.135675,40
113.342601,23.135675,40
113.342603,23.135676,40
113.342604,23.135676,40
113.342606,23.135677,40
113.342608,23.135677,40
113.34261,23.135678,40
113.342612,23.135678,40
113.345385,23.136281,50
113.345387,23.136281,50
113.345389,23.136282,50
113.345391,23.136282,50
113.345393,23.136282,50
113.345395,23.136282,50
113.345397,23.136282,50
113.345399,23.136282,50
113.3454,23.136282,50
113.345402,23.136282,50
113.345404,23.136282,50
113.345406,23.136283,50
113.345408,23.136283,50
113.34541,23.136283,50
113.345412,23.136283,50
113.345414,23.136283,50
113.345416,23.136283,50
113.345418,23.136283,50
113.34542,23.136283,50
113.345422,23.136283,50
113.345424,23.136283,50
113.345425,23.136284,50
113.345427,23.136284,50
113.345429,23.136284,50
113.345431,23.136284,50
113.345433,23.136284,50
113.345435,23.136284,50
113.345437,23.136284,50
113.345439,23.136284,50
113.345441,23.136284,50
113.345443,23.136285,50
113.345445,23.136285,50
113.345447,23.136285,50
113.345449,23.136285,50
113.345451,23.136285,50
113.345452,23.136285,50
113.345454,23.136285,50
113.345456,23.136285,50
113.345458,23.136285,50
113.34546,23.136285,50
113.345462,23.136286,50
113.345464,23.136286,50
113.345466,23.136286,50
113.345468,23.136286,50
113.34547,23.136286,50
113.345472,23.136286,50
113.345474,23.136286,50
113.345476,23.136286,50
113.345478,23.136286,50
113.345479,23.136287,50
113.345481,23.136287,50
113.345483,23.136287,50
113.345485,23.136287,50
113.345487,23.136287,50
113.345489,23.136287,50
113.345491,23.136287,50
113.345493,23.136287,50
113.345495,23.136287,50
113.345497,23.136287,50
113.345499,23.136288,50
113.345501,23.136288,50
113.345503,23.136288,50
113.345504,23.136288,50
113.345506,23.136288,50
113.345508,23.136288,50
113.34551,23.136288,50
113.345512,23.136288,50
113.345514,23.136288,50
113.345516,23.136289,50
113.345518,23.136289,50
113.34552,23.136289,50
113.345522,23.136289,50
113.345524,23.136289,50
113.345526,23.136289,50
113.345528,23.136289,50
113.34553,23.136289,50
113.345531,23.136289,50
113.345533,23.136289,50
113.345535,23.13629,50
113.345537,23.13629,50
113.345539,23.13629,50
113.345541,23.13629,50
113.345545,23.13629,50
113.345547,23.136289,50
113.345549,23.136289,50
113.345551,23.136289,50
113.345553,23.136289,50
113.345555,23.136288,50
113.345557,23.136288,50
113.345558,23.136288,50
113.34556,23.136288,50
113.345562,23.136287,50
113.345564,23.136287,50
113.345566,23.136287,50
113.345568,23.136287,50
113.34557,23.136286,50
113.345572,23.136286,50
113.345574,23.136286,50
113.345576,23.136285,50
113.345578,23.136285,50
113.34558,23.136285,50
113.345582,23.136285,50
113.345584,23.136284,50
113.345585,23.136284,50
113.345587,23.136284,50
113.345589,23.136284,50
113.345591,23.136283,50
113.345593,23.136283,50
113.345595,23.136283,50
113.345597,23.136283,50
113.345599,23.136282,50
113.345601,23.136282,50
113.345603,23.136282,50
113.345605,23.136282,50
113.345607,23.136281,50
113.345609,23.136281,50
113.345611,23.136281,50
113.345613,23.13628,50
113.345614,23.13628,50
113.345616,23.13628,50
113.345618,23.13628,50
113.34562,23.136279,50
113.345622,23.136279,50
113.345624,23.136279,50
113.345626,23.136279,50
113.345628,23.136278,50
113.34563,23.136278,50
113.345632,23.136278,50
113.345634,23.136278,50
113.345636,23.136277,50
113.345638,23.136277,50
113.34564,23.136277,50
113.345641,23.136276,50
113.345643,23.136276,50
113.345645,23.136276,50
113.345647,23.136276,50
113.345649,23.136275,50
113.345651,23.136275,50
113.345653,23.136275,50
113.345655,23.136275,50
113.345657,23.136274,50
113.345659,23.136274,50
113.345661,23.136274,50
113.345663,23.136274,50
113.345665,23.136273,50
113.345667,23.136273,50
113.345668,23.136273,50
113.34567,23.136272,50
113.345672,23.136272,50
113.345674,23.136272,50
113.345676,23.136272,50
113.345678,23.136271,50
113.34568,23.136271,50
113.345682,23.136271,50
113.345684,23.136271,50
113.345686,23.13627,50
113.345688,23.13627,50
113.34569,23.13627,50
113.345692,23.13627,50
113.345694,23.136269,50
113.345696,23.136269,50
113.345697,23.136269,50
113.345699,23.136269,50
113.345701,23.136268,50
113.345703,23.136268,50
113.345705,23.136268,50
113.345707,23.136267,50
113.345709,23.136267,50
113.345711,23.136267,50
113.345713,23.136267,50
113.345715,23.136266,50
113.345717,23.136266,50
113.345719,23.136266,50
113.345721,23.136266,50
113.345723,23.136265,50
113.345724,23.136265,50
113.345726,23.136265,50
113.345728,23.136265,50
113.34573,23.136264,50
113.345732,23.136264,50
113.345734,23.136264,50
113.345736,23.136263,50
113.345738,23.136263,50
113.34574,23.136263,50
113.345742,23.136263,50
113.345744,23.136262,50
113.345746,23.136262,50
113.345748,23.136262,50
113.34575,23.136262,50
113.345752,23.136261,50
113.345753,23.136261,50
113.345755,23.136261,50
113.345757,23.136261,50
113.345759,23.13626,50
113.345761,23.13626,50
113.345763,23.13626,50
113.345765,23.136259,50
113.345767,23.136259,50
113.345769,23.136259,50
113.345771,23.136259,50
113.35081,23.135436,40
113.350812,23.135435,40
113.350813,23.135433,40
113.350815,23.135432,40
113.350816,23.135431,40
113.350818,23.13543,40
113.350819,23.135429,40
113.350821,23.135428,40
113.350822,23.135426,40
113.350824,23.135425,40
113.350825,23.135424,40
113.350827,23.135423,40
113.350828,23.135422,40
113.35083,23.13542,40
113.350832,23.135419,40
113.350833,23.135418,40
113.350835,23.135417,40
113.350836,23.135416,40
113.350838,23.135415,40
113.350839,23.135413,40
113.350841,23.135412,40
113.350842,23.135411,40
113.350844,23.13541,40
113.350845,23.135409,40
113.350847,23.135408,40
113.350848,23.135406,40
113.35085,23.135405,40
113.350851,23.135404,40
113.350853,23.135403,40
113.350854,23.135402,40
113.350856,23.1354,40
113.350857,23.135399,40
113.350859,23.135398,40
113.35086,23.135397,40
113.350862,23.135396,40
113.350863,23.135395,40
113.350865,23.135393,40
113.350866,23.135392,40
113.35087,23.13539,40
113.350871,23.135389,40
113.350873,23.135388,40
113.350875,23.135387,40
113.350876,23.135387,40
113.350878,23.135386,40
113.35088,23.135385,40
113.350881,23.135384,40
113.350883,23.135383,40
113.350885,23.135382,40
113.350886,23.135381,40
113.350888,23.13538,40
113.35089,23.13538,40
113.350892,23.135379,40
113.350893,23.135378,40
113.350895,23.135377,40
113.350897,23.135376,40
113.350898,23.135375,40
113.3509,23.135374,40
113.350902,23.135373,40
113.350903,23.135373,40
113.350905,23.135372,40
113.350907,23.135371,40
113.350908,23.13537,40
113.35091,23.135369,40
113.350912,23.135368,40
113.350913,23.135367,40
113.350915,23.135366,40
113.350917,23.135365,40
113.350918,23.135365,40
113.35092,23.135364,40
113.350922,23.135363,40
113.350923,23.135362,40
113.350925,23.135361,40
113.350927,23.13536,40
113.350928,23.135359,40
113.35093,23.135358,40
113.350932,23.135358,40
113.350934,23.135357,40
113.350935,23.135356,40
113.350937,23.135355,40
113.350939,23.135354,40
113.35094,23.135353,40
113.350942,23.135352,40
113.350944,23.135351,40
113.350945,23.135351,40
113.350947,23.13535,40
113.350949,23.135349,40
113.35095,23.135348,40
113.350954,23.135346,40
113.350956,23.135346,40
113.350958,23.135345,40
113.350959,23.135345,40
113.350961,23.135344,40
113.350963,23.135344,40
113.350965,23.135343,40
113.350967,23.135343,40
113.350969,23.135342,40
113.350971,23.135342,40
113.350973,23.135341,40
113.350974,23.135341,40
113.350976,23.13534,40
113.350978,23.13534,40
113.35098,23.135339,40
113.350982,23.135339,40
113.350984,23.135338,40
113.350986,23.135338,40
113.350988,23.135337,40
113.350989,23.135337,40
113.350991,23.135336,40
113.350993,23.135335,40
113.350995,23.135335,40
113.350997,23.135334,40
113.350999,23.135334,40
113.351001,23.135333,40
113.351002,23.135333,40
113.351004,23.135332,40
113.351006,23.135332,40
113.351008,23.135331,40
113.35101,23.135331,40
113.351012,23.13533,40
113.351014,23.13533,40
113.351016,23.135329,40
113.351017,23.135329,40
113.351019,23.135328,40
113.351021,23.135328,40
113.351023,23.135327,40
113.351025,23.135327,40
113.351027,23.135326,40
113.351029,23.135325,40
113.351031,23.135325,40
113.351032,23.135324,40
113.351034,23.135324,40
113.351036,23.135323,40
113.351038,23.135323,40
113.35104,23.135322,40
113.351042,23.135322,40
113.351044,23.135321,40
113.351045,23.135321,40
113.351047,23.13532,40
113.351049,23.13532,40
113.351051,23.135319,40
113.351053,23.135319,40
113.351055,23.135318,40
113.351057,23.135318,40
113.351059,23.135317,40
113.35106,23.135317,40
113.351062,23.135316,40
113.351064,23.135316,40
113.351066,23.135315,40
113.351068,23.135314,40
113.35107,23.135314,40
113.351072,23.135313,40
113.351074,23.135313,40
113.351075,23.135312,40
113.351077,23.135312,40
113.351079,23.135311,40
113.351081,23.135311,40
113.351083,23.13531,40
113.351085,23.13531,40
113.351087,23.135309,40
113.351089,23.135309,40
113.35109,23.135308,40
113.351092,23.135308,40
113.351094,23.135307,40
113.351096,23.135307,40
113.351098,23.135306,40
113.3511,23.135306,40
113.351102,23.135305,40
113.351103,23.135304,40
113.351105,23.135304,40
113.351107,23.135303,40
113.351109,23.135303,40
113.351111,23.135302,40
113.351113,23.135302,40
113.351115,23.135301,40
113.351117,23.135301,40
113.351118,23.1353,40
113.35112,23.1353,40
113.351122,23.135299,40
113.351124,23.135299,40
113.351126,23.135298,40
113.351128,23.135298,40
113.35113,23.135297,40
113.351132,23.135297,40
113.351133,23.135296,40
113.351135,23.135296,40
113.351137,23.135295,40
113.351139,23.135295,40
113.351141,23.135294,40
113.351143,23.135293,40
113.351145,23.135293,40
113.351146,23.135292,40
113.351148,23.135292,40
113.35115,23.135291,40
113.351152,23.135291,40
113.351154,23.13529,40
113.351156,23.13529,40
113.351158,23.135289,40
113.35116,23.135289,40
113.351161,23.135288,40
113.351163,23.135288,40
113.351382,23.130649,120
113.351382,23.130648,120
113.351382,23.130646,120
113.351382,23.130644,120
113.351383,23.130642,120
113.351383,23.130641,120
113.351383,23.130639,120
113.351383,23.130637,120
113.351383,23.130635,120
113.351384,23.130633,120
113.351384,23.130632,120
113.351384,23.13063,120
113.351384,23.130628,120
113.351384,23.130626,120
113.351385,23.130624,120
113.351385,23.130623,120
113.351385,23.130621,120
113.351385,23.130619,120
113.351385,23.130617,120
113.351385,23.130616,120
113.351386,23.130614,120
113.351386,23.130612,120
113.351386,23.13061,120
113.351386,23.130608,120
113.351386,23.130607,120
113.351387,23.130605,120
113.351387,23.130603,120
113.351387,23.130601,120
113.351387,23.130599,120
113.351387,23.130598,120
113.351387,23.130596,120
113.351388,23.130594,120
113.351388,23.130592,120
113.351388,23.130591,120
113.351388,23.130589,120
113.351388,23.130587,120
113.351389,23.130585,120
113.351389,23.130583,120
113.351389,23.130582,120
113.351389,23.13058,120
113.351389,23.130578,120
113.351389,23.130576,120
113.35139,23.130574,120
113.35139,23.130573,120
113.35139,23.130571,120
113.35139,23.130569,120
113.35139,23.130567,120
113.351391,23.130566,120
113.351391,23.130564,120
113.351391,23.130562,120
113.351391,23.13056,120
113.351391,23.130558,120
113.351392,23.130557,120
113.351392,23.130555,120
113.351392,23.130553,120
113.351392,23.130551,120
113.351392,23.130549,120
113.351392,23.130548,120
113.351393,23.130546,120
113.351393,23.130544,120
113.351393,23.130542,120
113.351393,23.130541,120
113.351393,23.130539,120
113.351394,23.130537,120
113.351394,23.130535,120
113.351394,23.130533,120
113.351394,23.130532,120
113.351394,23.13053,120
113.351394,23.130528,120
113.351395,23.130526,120
113.351395,23.130524,120
113.351395,23.130523,120
113.351395,23.130521,120
113.351395,23.130519,120
113.351396,23.130517,120
113.351396,23.130516,120
113.351396,23.130514,120
113.351396,23.130512,120
113.351396,23.13051,120
113.351396,23.130508,120
113.351397,23.130507,120
113.351397,23.130505,120
113.351397,23.130503,120
113.351397,23.130501,120
113.351397,23.130499,120
113.351398,23.130498,120
113.351398,23.130496,120
113.351398,23.130494,120
113.351398,23.130492,120
113.351398,23.130491,120
113.351399,23.130489,120
113.351399,23.130487,120
113.351399,23.130485,120
113.351399,23.130483,120
113.351399,23.130482,120
113.351399,23.13048,120
113.3514,23.130478,120
113.3514,23.130476,120
113.3514,23.130474,120
113.3514,23.130473,120
113.3514,23.130471,120
113.351401,23.130469,120
113.351401,23.130467,120
113.351401,23.130466,120
113.351401,23.130464,120
113.351401,23.130462,120
113.351401,23.13046,120
113.351402,23.130458,120
113.351402,23.130457,120
113.351402,23.130455,120
113.351402,23.130453,120
113.351402,23.130451,120
113.351403,23.130449,120
113.351403,23.130448,120
113.351403,23.130446,120
113.351403,23.130444,120
113.351403,23.130442,120
113.351403,23.130441,120
113.351404,23.130439,120
113.351404,23.130437,120
113.351404,23.130435,120
113.351404,23.130433,120
113.351404,23.130432,120
113.351405,23.13043,120
113.351405,23.130428,120
113.351405,23.130426,120
113.351405,23.130424,120
113.351405,23.130423,120
113.351405,23.130421,120
113.351406,23.130419,120
113.351406,23.130417,120
113.351406,23.130416,120
113.351406,23.130414,120
113.351406,23.130412,120
113.351407,23.13041,120
113.351407,23.130408,120
113.351407,23.130407,120
113.351407,23.130405,120
113.351407,23.130403,120
113.351408,23.130401,120
113.351408,23.130399,120
113.351408,23.130398,120
113.351408,23.130396,120
113.351408,23.130394,120
113.351408,23.130392,120
113.351409,23.130391,120
113.351409,23.130389,120
113.351409,23.130387,120
113.351409,23.130385,120
113.351409,23.130383,120
113.35141,23.130382,120
113.35141,23.13038,120
113.35141,23.130378,120
113.35141,23.130376,120
113.35141,23.130374,120
113.35141,23.130373,120
113.351411,23.130371,120
113.351411,23.130369,120
113.351411,23.130367,120
113.351411,23.130366,120
113.351411,23.130364,120
113.351412,23.130362,120
113.351412,23.13036,120
113.351412,23.130358,120
113.351412,23.130357,120
113.351412,23.130355,120
